Periodo;Desocupacion;Actividad;subocupacion_no_demandante;empleo;subocupacion_demandante
20031;23.1;46.5;6.8;35.8;15.0
20033;19.3;46.9;5.5;37.8;13.8
20034;17.1;45.8;5.6;37.9;13.4
20041;15.5;45.4;6.9;38.3;12.6
20042;17.3;46.4;4.9;38.4;12.6
20043;15.5;47.4;5.8;40.0;12.5
20044;14.8;47.0;5.7;40.1;11.3
20051;15.5;45.6;4.6;38.6;10.4
20052;14.9;45.3;5.1;38.6;10.8
20053;13.6;47.0;5.4;40.6;10.8
20054;12.1;46.4;4.5;40.8;9.9
20061;13.6;47.4;4.1;40.9;9.1
20062;12.1;47.6;4.6;41.8;9.3
20071;11.9;47.1;3.8;41.5;7.4
20072;9.8;46.8;3.6;42.2;8.7
20073;0;0;0;0;0
20074;8.3;45.2;3.9;41.5;6.8
20081;9.9;46.0;3.2;41.5;6.8
20082;9.5;46.1;3.0;41.7;6.4
20083;9.7;46.3;3.4;41.9;7.2
20084;8.5;46.4;4.3;42.5;6.7
20091;8.7;46.7;3.9;42.6;6.5
20092;10.0;46.5;3.8;41.8;8.9
20093;10.6;47.3;4.3;42.3;9.4
20094;10.1;47.5;4.8;42.7;7.9
20101;8.8;46.7;3.7;42.6;7.0
20102;9.0;46.6;4.0;42.4;7.4
20103;9.2;47.1;3.7;42.7;6.9
20104;8.7;46.7;3.6;42.7;5.9
20111;8.4;45.7;3.4;41.8;6.8
20112;8.5;47.2;3.5;43.2;6.2
20113;8.6;47.5;3.4;43.4;6.4
20114;8.3;46.9;3.8;43.0;7.1
20121;8.7;45.7;3.6;41.7;5.9
20122;8.4;46.4;3.6;42.5;8.4
20123;9.5;48.5;3.2;43.9;7.5
20124;7.9;47.4;3.6;43.7;7.9
20131;9.4;46.1;3.5;41.7;6.7
20032;20.6;46.1;6.3;36.6;14.1
20063;12.1;46.6;4.5;41.0;8.6
20064;10.9;46.8;4.2;41.7;9.3
