Sector;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2010
Agricultura, ganadería, caza y silvicultura;242 ;261 ;265 ;260 ;256 ;251 ;237 ;254 ;278 ;303 ;319 ;332 ;350 ;342 ;339 ;
Pesca y servicios conexos;10 ;11 ;10 ;10 ;10 ;11 ;13 ;16 ;17 ;17 ;18 ;18 ;17 ;16 ;15 ;
Explotación  de  minas  y  canteras;33 ;35 ;34 ;31 ;31 ;33 ;32 ;34 ;39 ;44 ;51 ;57 ;63 ;61 ;63 ;
Industria manufacturera;932 ;974 ;991 ;940 ;893 ;848 ;760 ;815 ;918 ;1.009 ;1.090 ;1.161 ;1.224 ;1.193 ;1.210 ;
Electricidad, gas y agua;45 ;46 ;49 ;50 ;50 ;50 ;47 ;47 ;49 ;50 ;52 ;54 ;55 ;56 ;57 ;
Construcción;209 ;259 ;286 ;288 ;248 ;218 ;131 ;166 ;226 ;308 ;375 ;436 ;443 ;409 ;409 ;
Comercio al por mayor y al por menor;556 ;603 ;647 ;650 ;652 ;655 ;588 ;612 ;697 ;785 ;863 ;954 ;1.034 ;1.042 ;1.076 ;
Hotelería y restaurantes;111 ;119 ;126 ;125 ;127 ;125 ;113 ;121 ;141 ;166 ;191 ;211 ;230 ;233 ;239 ;
Transporte, de almacenamiento y de comunicaciones;297 ;332 ;362 ;369 ;371 ;363 ;333 ;339 ;358 ;397 ;437 ;477 ;514 ;515 ;525 ;
Intermediación financiera y otros servicios financieros ;127 ;137 ;147 ;149 ;149 ;146 ;131 ;117 ;121 ;128 ;136 ;150 ;160 ;147 ;150 ;
Servicios inmobiliarios, empresariales y de alquiler;355 ;400 ;441 ;452 ;471 ;470 ;416 ;457 ;530 ;608 ;679 ;753 ;805 ;773 ;806 ;
Enseñanza;160 ;193 ;255 ;264 ;274 ;283 ;283 ;292 ;310 ;328 ;346 ;361 ;375 ;383 ;395 ;
Servicios sociales y de salud;183 ;189 ;191 ;186 ;185 ;183 ;174 ;175 ;184 ;197 ;212 ;225 ;241 ;250 ;261 ;
Servicios comunitarios, sociales y personales n.c.p.;240 ;252 ;266 ;261 ;264 ;268 ;250 ;265 ;297 ;331 ;355 ;374 ;392 ;397 ;413 ;
Total;3500;3.810;4.071;4.035;3.979;3.905;3.508;3.711;4.163;4.671;5.124;5.565;5.904;5.816;5.961;
